Semt,Oda_Sayisi,Metrekare,Bina_Yasi,Kat,Isitma,Site_Icinde,Esyali,Asansor,Balkon,Manzara,Aidat,Kira
Karşıyaka,2+1,142,17,4,Klima,Evet,Hayır,Evet,Evet,Şehir,243,34156
Bayraklı,2+1,111,14,1,Klima,Evet,Evet,Hayır,Evet,Şehir,584,22746
Bornova,1+1,139,10,1,Doğalgaz Kombi,Hayır,Evet,Evet,Evet,Deniz,211,28713
Konak,2+1,112,13,3,Klima,Hayır,Hayır,Hayır,Hayır,Yok,721,22354
Bornova,1+1,114,19,3,Doğalgaz Kombi,Evet,Evet,Evet,Evet,Deniz,55,26047
Buca,2+1,119,10,2,Merkezi Sistem,Hayır,Evet,Evet,Evet,Şehir,360,21511
Karşıyaka,4+1,82,23,2,Merkezi Sistem,Hayır,Hayır,Evet,Hayır,Şehir,677,19333
Bornova,1+1,96,2,1,Doğalgaz Kombi,Evet,Hayır,Evet,Hayır,Şehir,227,20238
Karşıyaka,3+1,97,15,2,Merkezi Sistem,Evet,Hayır,Evet,Evet,Deniz,392,23962
Buca,1+1,129,22,2,Doğalgaz Kombi,Hayır,Evet,Evet,Hayır,Yok,517,22767
Balçova,1+1,96,26,3,Merkezi Sistem,Hayır,Hayır,Evet,Hayır,Şehir,940,17718
Karabağlar,1+1,172,18,1,Doğalgaz Kombi,Hayır,Hayır,Hayır,Evet,Yok,732,29081
Balçova,4+1,148,15,2,Klima,Hayır,Evet,Hayır,Evet,Yok,868,27284
Karşıyaka,4+1,101,30,4,Soba,Hayır,Hayır,Evet,Hayır,Şehir,474,22020
Karabağlar,2+1,63,22,4,Doğalgaz Kombi,Hayır,Hayır,Evet,Evet,Deniz,23,12993
Buca,1+1,87,12,2,Doğalgaz Kombi,Hayır,Evet,Hayır,Hayır,Şehir,685,16145
Buca,3+1,159,12,1,Merkezi Sistem,Hayır,Evet,Evet,Evet,Şehir,376,29533
Konak,1+1,62,26,2,Soba,Evet,Evet,Evet,Hayır,Yok,948,15279
Karabağlar,4+1,138,0,2,Klima,Hayır,Hayır,Evet,Hayır,Yok,48,23751
Karabağlar,3+1,118,14,1,Doğalgaz Kombi,Hayır,Hayır,Hayır,Evet,Yok,652,19786
Buca,2+1,67,17,4,Soba,Hayır,Evet,Evet,Evet,Deniz,17,14002
Balçova,1+1,93,11,3,Merkezi Sistem,Hayır,Hayır,Hayır,Evet,Deniz,355,16901
Karabağlar,4+1,158,0,3,Doğalgaz Kombi,Evet,Hayır,Evet,Evet,Şehir,348,30073
Bayraklı,3+1,68,13,4,Soba,Evet,Hayır,Evet,Evet,Şehir,670,15729
Bayraklı,1+1,113,25,4,Doğalgaz Kombi,Evet,Hayır,Hayır,Hayır,Şehir,55,21461
Konak,4+1,104,16,4,Doğalgaz Kombi,Hayır,Evet,Hayır,Hayır,Şehir,444,21163
Balçova,1+1,158,19,3,Doğalgaz Kombi,Evet,Evet,Hayır,Hayır,Deniz,109,30348
Konak,4+1,82,18,4,Doğalgaz Kombi,Evet,Hayır,Hayır,Evet,Deniz,39,18755
Karşıyaka,2+1,110,3,1,Soba,Hayır,Hayır,Evet,Hayır,Şehir,727,26384
Bornova,1+1,100,18,1,Merkezi Sistem,Hayır,Evet,Evet,Evet,Şehir,351,21521
Balçova,4+1,153,20,1,Doğalgaz Kombi,Evet,Evet,Evet,Hayır,Deniz,814,30229
Karşıyaka,2+1,77,29,1,Merkezi Sistem,Hayır,Hayır,Hayır,Evet,Şehir,904,17352
Karşıyaka,4+1,81,19,3,Soba,Evet,Evet,Evet,Evet,Şehir,299,20751
Bornova,1+1,110,9,4,Klima,Evet,Hayır,Hayır,Hayır,Yok,434,21438
Bornova,4+1,103,7,1,Soba,Evet,Hayır,Evet,Hayır,Şehir,282,22524
Karşıyaka,4+1,123,14,4,Doğalgaz Kombi,Evet,Evet,Evet,Hayır,Yok,220,29073
Buca,1+1,98,7,4,Klima,Evet,Evet,Hayır,Hayır,Deniz,814,18192
Bornova,1+1,60,11,4,Klima,Evet,Evet,Hayır,Hayır,Yok,651,13525
Balçova,4+1,179,2,4,Klima,Hayır,Hayır,Evet,Hayır,Yok,14,33798
Konak,3+1,113,3,3,Merkezi Sistem,Evet,Evet,Evet,Hayır,Şehir,462,26218
Karşıyaka,3+1,129,25,1,Soba,Hayır,Hayır,Evet,Hayır,Deniz,860,28794
Bornova,2+1,108,11,3,Soba,Hayır,Hayır,Hayır,Hayır,Yok,73,20679
Konak,1+1,66,19,2,Doğalgaz Kombi,Hayır,Hayır,Evet,Evet,Yok,904,14628
Buca,3+1,63,12,2,Doğalgaz Kombi,Evet,Hayır,Hayır,Hayır,Yok,568,10484
Konak,1+1,153,9,2,Doğalgaz Kombi,Evet,Hayır,Evet,Evet,Deniz,780,34673
Karabağlar,4+1,102,30,2,Doğalgaz Kombi,Evet,Hayır,Evet,Evet,Deniz,507,19334
Bornova,3+1,146,1,1,Merkezi Sistem,Evet,Hayır,Evet,Evet,Şehir,133,31166
Bornova,2+1,147,16,4,Klima,Hayır,Evet,Evet,Evet,Yok,90,30337
Buca,1+1,104,27,1,Klima,Evet,Evet,Hayır,Hayır,Deniz,744,19534
Buca,1+1,158,10,4,Klima,Hayır,Evet,Hayır,Evet,Şehir,852,27552
Balçova,4+1,123,15,4,Doğalgaz Kombi,Hayır,Hayır,Hayır,Evet,Deniz,912,23322
Karşıyaka,2+1,115,27,3,Soba,Hayır,Hayır,Evet,Evet,Şehir,712,25931
Karabağlar,4+1,167,1,2,Soba,Evet,Evet,Evet,Evet,Şehir,323,31309
Bornova,1+1,103,14,3,Doğalgaz Kombi,Evet,Hayır,Hayır,Evet,Deniz,20,21783
Balçova,4+1,70,27,4,Merkezi Sistem,Hayır,Evet,Hayır,Hayır,Deniz,251,13863
Karşıyaka,4+1,98,2,3,Klima,Evet,Hayır,Evet,Evet,Yok,963,24101
Bornova,3+1,175,18,3,Merkezi Sistem,Hayır,Hayır,Evet,Hayır,Şehir,838,34932
Bayraklı,3+1,128,28,1,Merkezi Sistem,Hayır,Evet,Evet,Hayır,Deniz,639,24881
Karabağlar,3+1,88,5,3,Klima,Evet,Evet,Hayır,Evet,Deniz,242,17955
Konak,4+1,71,17,4,Klima,Evet,Evet,Evet,Hayır,Deniz,506,17440
Konak,2+1,104,12,4,Soba,Evet,Evet,Evet,Hayır,Şehir,854,24101
Bornova,3+1,128,11,3,Doğalgaz Kombi,Hayır,Hayır,Evet,Hayır,Yok,579,25110
Konak,1+1,164,14,4,Klima,Hayır,Evet,Evet,Evet,Deniz,589,36466
Konak,1+1,132,2,2,Doğalgaz Kombi,Hayır,Hayır,Hayır,Hayır,Şehir,614,27428
Buca,3+1,143,7,2,Doğalgaz Kombi,Hayır,Evet,Evet,Evet,Deniz,83,27699
Bornova,2+1,148,22,1,Doğalgaz Kombi,Evet,Hayır,Evet,Evet,Yok,385,29317
Bayraklı,2+1,70,13,4,Merkezi Sistem,Hayır,Evet,Hayır,Evet,Yok,265,13352
Buca,2+1,140,24,4,Soba,Evet,Evet,Hayır,Evet,Yok,404,24116
Karabağlar,2+1,114,6,3,Klima,Hayır,Hayır,Evet,Hayır,Şehir,47,19948
Buca,4+1,60,25,2,Doğalgaz Kombi,Evet,Evet,Evet,Hayır,Deniz,523,11938
Bornova,3+1,106,30,2,Klima,Hayır,Hayır,Evet,Evet,Şehir,479,20749
Bornova,4+1,118,29,3,Soba,Hayır,Hayır,Hayır,Evet,Yok,200,22099
Bornova,2+1,159,16,1,Merkezi Sistem,Evet,Hayır,Evet,Hayır,Deniz,565,33754
Bayraklı,3+1,116,19,2,Merkezi Sistem,Hayır,Evet,Evet,Hayır,Yok,354,23472
Konak,3+1,107,4,2,Soba,Hayır,Evet,Evet,Hayır,Yok,351,24514
Karabağlar,4+1,62,3,3,Soba,Hayır,Hayır,Hayır,Hayır,Yok,285,10615
Balçova,1+1,105,26,4,Klima,Evet,Evet,Evet,Evet,Yok,899,21695
Bayraklı,4+1,106,14,3,Doğalgaz Kombi,Hayır,Hayır,Hayır,Evet,Şehir,142,20192
Konak,1+1,87,8,1,Klima,Hayır,Hayır,Evet,Hayır,Yok,242,18361
Bayraklı,2+1,177,28,2,Klima,Evet,Hayır,Evet,Hayır,Yok,721,34048
Balçova,1+1,163,29,3,Klima,Evet,Hayır,Evet,Hayır,Yok,142,29750
Balçova,3+1,62,29,3,Soba,Evet,Evet,Hayır,Evet,Deniz,893,12991
Buca,2+1,95,4,1,Merkezi Sistem,Evet,Hayır,Hayır,Hayır,Şehir,83,17924
Karabağlar,4+1,83,0,2,Soba,Hayır,Evet,Hayır,Hayır,Şehir,353,15190
Karşıyaka,4+1,91,29,3,Doğalgaz Kombi,Hayır,Hayır,Evet,Evet,Deniz,316,21173
Bornova,2+1,76,26,2,Merkezi Sistem,Evet,Evet,Evet,Evet,Şehir,228,17066
Karşıyaka,1+1,157,4,1,Klima,Hayır,Hayır,Evet,Hayır,Yok,80,36006
Bornova,2+1,114,22,1,Klima,Hayır,Evet,Evet,Evet,Deniz,69,24922
Balçova,3+1,74,12,3,Klima,Hayır,Hayır,Evet,Evet,Şehir,327,13945
Bornova,1+1,103,25,1,Merkezi Sistem,Evet,Evet,Evet,Evet,Deniz,135,22208
Konak,2+1,92,11,4,Merkezi Sistem,Hayır,Hayır,Evet,Evet,Yok,126,19731
Karabağlar,2+1,72,20,2,Merkezi Sistem,Evet,Evet,Evet,Evet,Deniz,912,14440
Konak,3+1,102,18,3,Soba,Hayır,Evet,Hayır,Evet,Deniz,687,23179
Konak,3+1,70,17,2,Doğalgaz Kombi,Evet,Hayır,Evet,Evet,Deniz,840,17174
Bayraklı,4+1,151,18,3,Soba,Evet,Evet,Hayır,Evet,Deniz,643,31390
Karşıyaka,1+1,66,10,3,Merkezi Sistem,Hayır,Hayır,Hayır,Evet,Şehir,570,14949
Buca,1+1,142,13,4,Soba,Evet,Evet,Evet,Evet,Deniz,442,26936
Buca,1+1,144,27,2,Soba,Hayır,Evet,Evet,Evet,Deniz,208,27061
Konak,4+1,162,28,1,Doğalgaz Kombi,Evet,Hayır,Evet,Hayır,Deniz,564,34936
Buca,1+1,113,0,1,Merkezi Sistem,Hayır,Hayır,Hayır,Hayır,Deniz,943,19694
Karşıyaka,2+1,162,15,1,Merkezi Sistem,Evet,Hayır,Hayır,Hayır,Yok,336,36199
Balçova,2+1,138,13,2,Soba,Evet,Evet,Hayır,Hayır,Yok,734,25326
Buca,1+1,76,23,4,Merkezi Sistem,Hayır,Hayır,Evet,Hayır,Deniz,34,13063
Konak,4+1,164,0,3,Soba,Evet,Hayır,Evet,Evet,Deniz,989,37250
Balçova,2+1,143,16,2,Merkezi Sistem,Evet,Evet,Hayır,Evet,Deniz,598,28298
Karabağlar,4+1,175,28,1,Doğalgaz Kombi,Evet,Hayır,Evet,Hayır,Şehir,848,30753
Buca,4+1,141,30,1,Doğalgaz Kombi,Hayır,Hayır,Evet,Hayır,Deniz,93,24365
Balçova,2+1,65,10,3,Klima,Evet,Hayır,Evet,Hayır,Yok,161,12148
Karşıyaka,1+1,125,11,3,Klima,Hayır,Evet,Evet,Evet,Yok,9,28415
Konak,2+1,143,17,3,Doğalgaz Kombi,Hayır,Hayır,Hayır,Evet,Yok,710,30211
Balçova,2+1,166,17,1,Doğalgaz Kombi,Hayır,Hayır,Hayır,Hayır,Şehir,785,30338
Karşıyaka,4+1,166,25,2,Soba,Hayır,Evet,Hayır,Evet,Şehir,372,36761
Buca,2+1,87,16,2,Merkezi Sistem,Evet,Hayır,Evet,Evet,Yok,911,16708
Karşıyaka,2+1,74,15,1,Merkezi Sistem,Evet,Hayır,Evet,Hayır,Şehir,265,18277
Bayraklı,1+1,73,9,3,Klima,Hayır,Hayır,Hayır,Hayır,Şehir,353,13557
Bornova,2+1,119,7,1,Klima,Hayır,Hayır,Evet,Hayır,Yok,884,24118
Bornova,2+1,124,8,3,Doğalgaz Kombi,Hayır,Hayır,Hayır,Hayır,Şehir,79,24133
Bayraklı,2+1,118,14,4,Merkezi Sistem,Hayır,Hayır,Hayır,Evet,Yok,204,22030
Konak,2+1,134,6,3,Soba,Hayır,Hayır,Hayır,Hayır,Şehir,791,27614
Karabağlar,1+1,102,24,1,Soba,Hayır,Hayır,Hayır,Hayır,Deniz,436,17139
Bayraklı,4+1,88,27,3,Merkezi Sistem,Evet,Hayır,Hayır,Evet,Deniz,89,17143
Karabağlar,4+1,85,12,1,Klima,Hayır,Hayır,Evet,Hayır,Yok,512,15053
Karşıyaka,1+1,76,11,4,Klima,Hayır,Evet,Evet,Hayır,Yok,92,17042
Balçova,4+1,64,24,3,Merkezi Sistem,Evet,Evet,Hayır,Hayır,Deniz,948,13446
Karabağlar,4+1,92,16,2,Doğalgaz Kombi,Evet,Hayır,Hayır,Hayır,Deniz,393,16156
Karşıyaka,1+1,103,12,3,Merkezi Sistem,Evet,Evet,Hayır,Evet,Deniz,158,25209
Balçova,2+1,173,16,4,Doğalgaz Kombi,Hayır,Hayır,Evet,Hayır,Yok,977,32306
Karşıyaka,2+1,94,11,3,Soba,Evet,Evet,Evet,Evet,Şehir,829,23756
Buca,2+1,124,2,1,Merkezi Sistem,Evet,Hayır,Evet,Hayır,Şehir,89,23105
Buca,3+1,129,13,2,Soba,Evet,Evet,Hayır,Hayır,Şehir,3,23955
Balçova,1+1,119,23,1,Merkezi Sistem,Hayır,Hayır,Hayır,Evet,Deniz,528,21717
Buca,1+1,149,10,3,Soba,Hayır,Evet,Evet,Hayır,Yok,603,26886
Karabağlar,1+1,132,13,4,Merkezi Sistem,Evet,Evet,Hayır,Evet,Şehir,736,24654
Karabağlar,1+1,127,23,4,Klima,Evet,Hayır,Hayır,Evet,Yok,355,22936
Karşıyaka,4+1,69,20,1,Doğalgaz Kombi,Evet,Hayır,Evet,Evet,Şehir,872,16290
Balçova,3+1,107,3,2,Merkezi Sistem,Evet,Hayır,Evet,Hayır,Deniz,448,21443
Karşıyaka,2+1,86,13,4,Merkezi Sistem,Hayır,Hayır,Evet,Hayır,Yok,379,19643
Buca,3+1,165,14,2,Merkezi Sistem,Hayır,Evet,Hayır,Hayır,Yok,343,28794
Bornova,4+1,157,12,1,Soba,Evet,Hayır,Evet,Hayır,Yok,267,31365
Karşıyaka,4+1,100,19,1,Doğalgaz Kombi,Hayır,Hayır,Evet,Evet,Yok,507,21596
Balçova,4+1,151,28,1,Klima,Evet,Evet,Hayır,Hayır,Deniz,515,29382
Bornova,1+1,178,19,3,Merkezi Sistem,Evet,Evet,Evet,Evet,Şehir,77,36686
Karşıyaka,4+1,168,20,2,Soba,Evet,Evet,Hayır,Hayır,Yok,932,38518
Konak,4+1,149,21,3,Klima,Hayır,Evet,Evet,Evet,Deniz,497,33157
Balçova,2+1,141,20,3,Klima,Hayır,Hayır,Evet,Hayır,Deniz,868,26228
Bayraklı,4+1,64,23,3,Doğalgaz Kombi,Hayır,Hayır,Evet,Evet,Yok,384,12436
Buca,4+1,113,24,2,Merkezi Sistem,Hayır,Evet,Hayır,Evet,Şehir,730,20379
Karabağlar,3+1,159,27,3,Doğalgaz Kombi,Evet,Evet,Evet,Hayır,Yok,255,27790
Bayraklı,3+1,104,16,3,Soba,Hayır,Evet,Hayır,Hayır,Deniz,322,19778
Karşıyaka,3+1,139,25,3,Merkezi Sistem,Hayır,Hayır,Evet,Hayır,Şehir,452,31569
Karşıyaka,3+1,117,20,1,Klima,Evet,Evet,Hayır,Hayır,Deniz,765,26431
Karşıyaka,1+1,136,0,4,Soba,Evet,Hayır,Evet,Hayır,Şehir,838,32183
Buca,3+1,115,0,3,Merkezi Sistem,Evet,Evet,Evet,Evet,Şehir,767,22752
Balçova,3+1,117,19,1,Merkezi Sistem,Evet,Evet,Evet,Evet,Deniz,309,24118
Karşıyaka,4+1,106,20,4,Soba,Evet,Hayır,Hayır,Hayır,Yok,938,23764
Karabağlar,1+1,147,20,4,Doğalgaz Kombi,Hayır,Hayır,Evet,Hayır,Şehir,937,25940
Bornova,2+1,145,18,4,Soba,Evet,Hayır,Hayır,Hayır,Şehir,923,29781
Bornova,1+1,166,24,2,Soba,Hayır,Hayır,Hayır,Hayır,Şehir,682,32105
Buca,1+1,92,22,3,Merkezi Sistem,Hayır,Evet,Hayır,Hayır,Deniz,322,15603
Bornova,4+1,86,14,4,Klima,Hayır,Evet,Evet,Evet,Deniz,439,18273
Karşıyaka,3+1,145,10,2,Soba,Hayır,Evet,Hayır,Hayır,Yok,784,31935
Balçova,3+1,107,3,4,Klima,Evet,Evet,Hayır,Evet,Şehir,869,21754
Buca,3+1,164,18,4,Klima,Evet,Hayır,Hayır,Hayır,Deniz,783,29804
Buca,3+1,163,8,3,Doğalgaz Kombi,Hayır,Evet,Hayır,Evet,Deniz,759,29498
Karşıyaka,2+1,67,17,2,Soba,Hayır,Hayır,Evet,Hayır,Yok,824,15029
Buca,4+1,174,12,1,Doğalgaz Kombi,Hayır,Evet,Evet,Evet,Şehir,199,31178
Konak,3+1,155,29,2,Doğalgaz Kombi,Evet,Hayır,Hayır,Evet,Deniz,136,34707
Karabağlar,4+1,174,16,2,Doğalgaz Kombi,Hayır,Evet,Evet,Evet,Şehir,813,32018
Konak,1+1,70,2,4,Klima,Evet,Evet,Hayır,Hayır,Şehir,561,16021
Buca,4+1,149,29,2,Merkezi Sistem,Hayır,Hayır,Hayır,Evet,Deniz,219,26144
Konak,1+1,134,5,4,Klima,Evet,Evet,Evet,Hayır,Şehir,254,31431
Konak,4+1,90,15,4,Merkezi Sistem,Hayır,Evet,Hayır,Hayır,Şehir,78,19145
Buca,1+1,80,25,3,Doğalgaz Kombi,Hayır,Hayır,Hayır,Evet,Yok,711,12418
Karabağlar,1+1,137,29,4,Soba,Hayır,Evet,Evet,Evet,Deniz,402,24260
Karabağlar,4+1,128,25,2,Klima,Hayır,Hayır,Evet,Evet,Deniz,178,23063
Konak,1+1,93,16,1,Doğalgaz Kombi,Hayır,Evet,Hayır,Hayır,Deniz,721,19959
Konak,1+1,92,20,3,Merkezi Sistem,Hayır,Hayır,Hayır,Hayır,Şehir,134,19471
Buca,3+1,80,25,1,Soba,Hayır,Evet,Evet,Hayır,Deniz,850,14431
Balçova,3+1,118,0,3,Klima,Hayır,Evet,Evet,Hayır,Şehir,471,22476
Karabağlar,2+1,108,16,3,Klima,Evet,Evet,Hayır,Evet,Deniz,590,20035
Bayraklı,2+1,74,10,1,Merkezi Sistem,Hayır,Evet,Evet,Hayır,Deniz,391,16656
Karşıyaka,4+1,176,17,4,Merkezi Sistem,Evet,Evet,Evet,Hayır,Deniz,844,42187
Balçova,4+1,164,12,4,Soba,Hayır,Evet,Hayır,Evet,Şehir,727,30315
Karşıyaka,3+1,73,23,3,Soba,Hayır,Hayır,Hayır,Hayır,Şehir,246,16266
Konak,1+1,71,0,4,Doğalgaz Kombi,Evet,Evet,Hayır,Evet,Deniz,229,18112
Bornova,3+1,134,27,4,Merkezi Sistem,Hayır,Hayır,Evet,Hayır,Şehir,602,26086
Bornova,2+1,156,25,4,Merkezi Sistem,Evet,Hayır,Evet,Hayır,Deniz,404,32330
Bornova,4+1,105,27,3,Doğalgaz Kombi,Evet,Hayır,Hayır,Evet,Yok,231,21558
Balçova,2+1,85,2,1,Klima,Evet,Hayır,Evet,Hayır,Yok,464,17631
Karabağlar,2+1,145,9,4,Soba,Hayır,Evet,Hayır,Evet,Şehir,547,26507
Balçova,1+1,145,24,4,Soba,Evet,Evet,Evet,Hayır,Şehir,437,27370
Balçova,4+1,90,10,1,Merkezi Sistem,Hayır,Evet,Hayır,Hayır,Şehir,804,17406
Karabağlar,1+1,111,11,3,Soba,Evet,Hayır,Hayır,Evet,Yok,845,20084
Karabağlar,1+1,120,1,2,Doğalgaz Kombi,Evet,Evet,Evet,Evet,Yok,573,22389
Karşıyaka,4+1,145,20,4,Merkezi Sistem,Hayır,Evet,Hayır,Hayır,Şehir,175,31526
Bornova,1+1,100,27,3,Soba,Hayır,Hayır,Hayır,Hayır,Şehir,568,19040
Buca,1+1,74,5,3,Doğalgaz Kombi,Hayır,Evet,Evet,Evet,Deniz,773,15871
Konak,3+1,161,16,4,Klima,Evet,Evet,Evet,Hayır,Deniz,907,36004
Bayraklı,4+1,145,7,3,Doğalgaz Kombi,Hayır,Evet,Hayır,Evet,Şehir,65,29258
Karabağlar,1+1,114,23,1,Soba,Hayır,Hayır,Evet,Evet,Yok,931,19793
Bayraklı,4+1,64,5,4,Klima,Hayır,Evet,Hayır,Hayır,Şehir,211,13380
Bayraklı,3+1,174,21,4,Merkezi Sistem,Hayır,Evet,Evet,Hayır,Yok,926,32891
Balçova,3+1,165,21,2,Doğalgaz Kombi,Evet,Hayır,Evet,Evet,Yok,299,31884
Karşıyaka,4+1,82,29,3,Doğalgaz Kombi,Evet,Hayır,Evet,Evet,Yok,315,18569
Karabağlar,3+1,134,17,2,Merkezi Sistem,Hayır,Hayır,Evet,Evet,Deniz,92,23803
Bornova,3+1,60,8,2,Soba,Hayır,Evet,Hayır,Evet,Yok,367,11831
Balçova,2+1,86,0,4,Merkezi Sistem,Evet,Evet,Evet,Hayır,Şehir,552,17812
Bayraklı,3+1,170,23,4,Klima,Hayır,Evet,Hayır,Evet,Deniz,113,32839
Bayraklı,1+1,148,28,2,Soba,Hayır,Evet,Hayır,Evet,Şehir,326,29067
Karabağlar,2+1,71,22,3,Soba,Evet,Hayır,Hayır,Evet,Yok,530,12688
Karşıyaka,1+1,64,11,4,Soba,Hayır,Hayır,Hayır,Hayır,Yok,171,12730
Balçova,3+1,98,19,1,Soba,Evet,Hayır,Evet,Evet,Şehir,848,19539
Bayraklı,2+1,62,1,1,Doğalgaz Kombi,Evet,Evet,Hayır,Evet,Yok,472,14146
Karabağlar,4+1,122,13,3,Doğalgaz Kombi,Hayır,Evet,Evet,Hayır,Yok,591,21493
Karabağlar,1+1,104,22,3,Klima,Hayır,Evet,Hayır,Hayır,Yok,201,16543
Buca,1+1,130,2,2,Merkezi Sistem,Hayır,Evet,Hayır,Hayır,Deniz,711,22648
Bayraklı,1+1,145,25,3,Merkezi Sistem,Hayır,Evet,Evet,Evet,Şehir,823,29973
Buca,1+1,105,0,4,Merkezi Sistem,Hayır,Evet,Hayır,Evet,Şehir,73,19262
Konak,3+1,82,27,2,Klima,Evet,Evet,Hayır,Evet,Şehir,213,19249
Karşıyaka,1+1,177,6,4,Merkezi Sistem,Hayır,Evet,Evet,Evet,Deniz,953,41326
Karabağlar,3+1,82,13,2,Merkezi Sistem,Evet,Evet,Hayır,Hayır,Şehir,169,14782
Karabağlar,4+1,112,20,3,Klima,Evet,Evet,Hayır,Evet,Yok,39,20405
Karabağlar,3+1,107,14,3,Doğalgaz Kombi,Hayır,Hayır,Evet,Hayır,Şehir,331,19352
Bayraklı,3+1,115,24,2,Merkezi Sistem,Hayır,Hayır,Hayır,Evet,Yok,582,20823
Bayraklı,2+1,132,8,2,Doğalgaz Kombi,Evet,Hayır,Hayır,Hayır,Şehir,756,25563
Buca,2+1,84,25,3,Soba,Hayır,Evet,Evet,Hayır,Şehir,190,15942
Balçova,2+1,98,17,3,Soba,Hayır,Evet,Hayır,Hayır,Şehir,938,18647
Balçova,3+1,172,26,2,Soba,Evet,Evet,Evet,Evet,Yok,539,32171
Karabağlar,4+1,170,21,4,Soba,Evet,Hayır,Hayır,Evet,Yok,932,30274
Bornova,2+1,164,20,2,Soba,Evet,Hayır,Hayır,Hayır,Yok,917,31822
Bornova,2+1,174,9,1,Klima,Evet,Hayır,Hayır,Evet,Deniz,182,35685
Balçova,3+1,129,12,1,Doğalgaz Kombi,Evet,Hayır,Evet,Hayır,Şehir,967,24371
Karabağlar,4+1,119,18,3,Doğalgaz Kombi,Evet,Evet,Hayır,Hayır,Şehir,771,20977
Bayraklı,1+1,159,0,3,Soba,Hayır,Evet,Hayır,Evet,Deniz,554,31227
Bayraklı,2+1,148,0,4,Klima,Hayır,Hayır,Hayır,Hayır,Deniz,282,28905
Balçova,1+1,149,1,2,Soba,Evet,Hayır,Evet,Hayır,Deniz,957,30254
Karşıyaka,4+1,106,4,3,Soba,Hayır,Evet,Hayır,Evet,Şehir,548,23446
Karşıyaka,1+1,89,21,2,Doğalgaz Kombi,Evet,Evet,Hayır,Evet,Şehir,924,21850
Bayraklı,1+1,153,25,1,Soba,Hayır,Evet,Evet,Evet,Şehir,436,31197
Bornova,3+1,83,24,4,Merkezi Sistem,Hayır,Evet,Evet,Evet,Deniz,307,18312
Bornova,1+1,163,28,1,Soba,Hayır,Hayır,Hayır,Evet,Deniz,722,31060
Bornova,3+1,113,24,1,Klima,Hayır,Hayır,Hayır,Hayır,Şehir,228,21526
Karşıyaka,1+1,133,23,4,Merkezi Sistem,Evet,Hayır,Hayır,Evet,Deniz,982,30103
Bayraklı,1+1,126,23,3,Soba,Evet,Evet,Evet,Hayır,Şehir,325,26499
Bornova,4+1,173,17,1,Merkezi Sistem,Hayır,Evet,Evet,Hayır,Şehir,494,35356
Karşıyaka,4+1,63,21,3,Klima,Evet,Evet,Hayır,Hayır,Yok,485,15011
Karşıyaka,4+1,90,11,2,Soba,Evet,Hayır,Evet,Evet,Şehir,575,22778
Bayraklı,1+1,165,30,2,Merkezi Sistem,Evet,Hayır,Hayır,Hayır,Yok,724,31414
